Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
16.738841772079468,-2.5316252490301827,-4.718597568395021,4.588246926981056,806.83329184451,-27.262001985725142
16.790733575820923,-2.510497123439153,-4.7289689638635055,4.5690239713563665,812.969138598626,-25.202592537558303
16.849781274795532,-2.489340887319159,-4.740302439668212,4.549970253170264,819.1008957114611,-23.032183619292436
16.9088077545166,-2.469446127860996,-4.751886913897343,4.532249179065701,825.2302790515699,-20.75263760547207
16.970683813095093,-2.450221321400041,-4.7639944756527335,4.515324724565379,831.3591810133042,-18.361964901787143
17.04622507095337,-2.43117109960171,-4.776981369911179,4.498775095860481,837.4928297818805,-15.85351356950141
17.130892276763916,-2.413459841490356,-4.7900367011549365,4.483613025409291,843.6362870198283,-13.22812098430656
17.19181203842163,-2.3965490494123225,-4.803482343956992,4.469365438285285,849.782070962879,-10.488107021052844
17.261655807495117,-2.379990024433632,-4.817682604578564,4.455661281557262,855.933944732117,-7.627825740947212
17.308533906936646,-2.364788684547302,-4.831745897973596,4.443330001198208,862.0855669859716,-4.654060988584446
17.35177993774414,-2.3504779808837775,-4.84603258765307,4.431978091273189,868.2368801728871,-1.5668844355619265
17.402146100997925,-2.336687607156624,-4.8609246298110795,4.4213177470389065,874.3912640674795,1.6385792384267721
17.457946062088013,-2.324244661192959,-4.875483457227614,4.4119795074019805,880.552451244794,4.9599048890965705
17.506858348846436,-2.312738965523505,-4.890084839317366,4.4036312749738,886.7192879458513,8.3960754466065
17.561115741729736,-2.301869093433858,-4.905108272309234,4.396054899753192,892.8946557820336,11.95146690269633
17.61838150024414,-2.2922799847245225,-4.919608433178459,4.389686450948369,899.0812855478996,15.622989361579558
17.673725843429565,-2.2836407700096384,-4.93396789783649,4.384275798883766,905.2797762010642,19.410309123703573
17.732231616973877,-2.2757307139412077,-4.948552670734409,4.3796832428039325,911.4923371819027,23.317207175738336
17.78607964515686,-2.2690036002338076,-4.962444462908534,4.376150258274103,917.7188239343429,27.338864422287994
17.83971643447876,-2.263201178239022,-4.976017882024696,4.3734991931142,923.9603746862925,31.475117373079236
17.894611597061157,-2.258170227421266,-4.989611523087345,4.371652393812222,930.2185523043555,35.72915543917706
17.95265769958496,-2.254187529649478,-5.002369463256037,4.370681420361512,936.4957063522938,40.09794812185464
18.009149312973022,-2.2510659552720256,-5.014645688954761,4.37047681954582,942.7923789711382,44.58100116190923
18.066105842590332,-2.2487206491864375,-5.026738789687079,4.371020441163746,949.1098112114132,49.18129885261738
18.113818645477295,-2.2472611495181956,-5.037887168229672,4.372234788547206,955.4457407579505,53.89277243822397
18.167758226394653,-2.2465726786844673,-5.048408949894964,4.374075998604646,961.8032632156843,58.71697548221317
18.22615146636963,-2.2466306453302147,-5.058551447410971,4.376574345841,968.1849144963484,63.65810960598925
18.28613805770874,-2.247329010788878,-5.0676739273225975,4.379467015627962,974.5918306764357,58.9917357036296
18.35065770149231,-2.248492658370165,-5.076050534798694,4.382644706300723,981.026039116355,54.96694649642141
18.42102026939392,-2.2501260684344224,-5.08386538755309,4.386152730573966,987.490113808341,51.001062962768295
18.486679077148438,-2.252085986745854,-5.09062411955149,4.38972621114665,993.9825166920967,47.11970279805341
18.53410243988037,-2.2543661792190464,-5.096540733050708,4.393407921661981,1000.4970414549515,43.327081986553765
18.58005166053772,-2.256997784340727,-5.1017299762205415,4.397253583361412,1007.0334456739773,39.626614071231735
18.628417015075684,-2.2597739646906834,-5.1058605361314005,4.400977363680642,1013.5924023383552,36.01435308733423
18.674797773361206,-2.262715505066108,-5.109080759954552,4.404634333203197,1020.1731470050463,32.49061931696101
18.73130965232849,-2.2658632101291167,-5.1114290770126685,4.408272169542431,1026.7792547861288,29.05627946580947
18.782378673553467,-2.268976008098691,-5.112755414477396,4.411618837815773,1033.4083768831897,25.708702185931752
18.833933115005493,-2.2720910372447496,-5.113135648734289,4.414729074698698,1040.0603616279425,22.447542907226428
18.885355472564697,-2.27524567371729,-5.112533945930044,4.41763028687158,1046.7348742686122,19.275291888296834
18.932741403579712,-2.2781990388197055,-5.110988306008076,4.420099776231816,1053.4298384560768,16.18881745095491
18.981565952301025,-2.2809929337279935,-5.108497386044461,4.422178982526196,1060.145193681623,13.187419247280594
19.033916473388672,-2.283652200946625,-5.105042095388829,4.423889036951107,1066.8816436636707,10.274419569648893
19.081751585006714,-2.2860755853223607,-5.100998628701952,4.425227892832187,1073.6370371465237,7.44950650214542
19.132976055145264,-2.288461786090573,-5.096385136598727,4.42639411468452,1080.4123371159671,4.713881427572937
19.182820558547974,-2.2908220313226337,-5.0910297389374275,4.4273580830704855,1087.2067506297683,2.072337653369629
19.23596429824829,-2.292946976618157,-5.085243319000044,4.427995800075832,1094.0209418090274,-0.4775141804172312
19.282979726791382,-2.294835025413201,-5.0788703552250265,4.428269316437222,1100.8521803691876,-2.933444586229478
19.335560083389282,-2.2964539082507693,-5.071692271109398,4.428096714128873,1107.7017431178094,-5.291803883756386
19.38388752937317,-2.2976354747574455,-5.064142968152088,4.4274226058239785,1114.5673400680441,-7.554413369721872
19.429206371307373,-2.29836901123921,-5.056042628250927,4.426195001292268,1121.4470360767239,-9.719842486192972
19.482224464416504,-2.2985796815982065,-5.047148493639694,4.424286071987301,1128.342475326346,-11.784833942876217
19.53508949279785,-2.2981780444810953,-5.038008314250135,4.421741259109553,1135.2525980553175,-13.752087307030225
19.585379362106323,-2.2971151807564936,-5.028405908430535,4.4184632610425485,1142.175315180609,-15.620501033879869
19.641801834106445,-2.295273618837608,-5.018081764231904,4.41427977583477,1149.1113295400344,-17.38679978268946
19.696863651275635,-2.292711095679497,-5.007690182475351,4.4093999653951865,1156.0590443668507,-19.053915176351474
19.747430086135864,-2.2893292618203973,-4.996980867800842,4.4036707832295585,1163.015477115223,-20.620929652755244
19.797785758972168,-2.2849640531270086,-4.98567554158134,4.3968708429816665,1169.9787934089957,-22.084055133390397
19.84786558151245,-2.2799780846385382,-4.9745017136735905,4.389517740588245,1176.9480076471557,-23.443384080357987
19.894450664520264,-2.27426046419827,-4.963183642994142,4.381441001079425,1183.920667614328,-24.694491005983455
19.94706702232361,-2.2675931031159875,-4.951442030343268,4.372366959767542,1190.8972095203155,-25.830127039713645
19.99990224838257,-2.2603655069170503,-4.940032096689008,4.362840198234874,1197.876955863845,-26.85037507173152
20.049718379974365,-2.2523731319273574,-4.928674883869518,4.352598567875028,1204.8576038162719,-27.751281167323793
20.097224473953247,-2.2433526981397542,-4.917101717188186,4.3413267189281495,1211.8365874708202,-28.52531430096977
20.1414954662323,-2.233839827703339,-4.9060597496929494,4.329704834819654,1218.812194852461,-29.17339835675018
20.18971872329712,-2.2235819173625515,-4.895279675542907,4.317426306274624,1225.7846198971167,-29.692419391975697
20.24267864227295,-2.212270899778486,-4.8845141237717575,4.304136541546095,1232.7537330742123,-30.075348283968758
20.29171347618103,-2.2005790324489882,-4.874469599302287,4.290636466534305,1239.717801630732,-30.323858086928027
20.337865352630615,-2.1882276860419076,-4.8648871094667845,4.276596878623207,1246.6748245810709,-30.435233483410336
20.381499528884888,-2.1748426548980526,-4.855565637760944,4.261608118266332,1253.6222589812282,-30.402860439054592
20.429091215133667,-2.1612558820963734,-4.847118808210983,4.246605796575244,1260.56140265328,-30.229383815158894
20.491559982299805,-2.147132941108379,-4.839315688779508,4.231212882455532,1267.4965020806535,-29.912580479115064
20.546478986740112,-2.1320697886456994,-4.832015558312898,4.215003040036061,1274.4234799843787,-29.446176798394276
20.5885751247406,-2.1170177279158207,-4.825685986269361,4.198998966407917,1281.3383130405682,-28.833903018377438
20.63576912879944,-2.1015945225904273,-4.820158892060671,4.18279072342497,1288.2422240264477,-28.074195142779065
20.68098759651184,-2.085391601419442,-4.815327554958823,4.16595529966701,1295.133360494223,-27.161505323320107
20.726802349090576,-2.0694249282728525,-4.8115252090569784,4.149553278581139,1302.0126078006815,-26.099853021456962
20.774942636489868,-2.0532935682542335,-4.808606698470201,4.133162656279331,1308.8805941088085,-24.888189489481082
20.832489490509033,-2.0364307929979275,-4.806289422233388,4.116172515707685,1315.7392424236396,-23.524438875827546
20.896903038024902,-2.0201819063456714,-4.805080714834006,4.100002136280755,1322.5921399005097,-22.02152098772493
20.938894748687744,-2.0044884751823675,-4.80466553530244,4.084533580664011,1329.4329547210652,-20.391804915629645
20.984617233276367,-1.988871109952082,-4.80514795026596,4.069318856224937,1336.2631865274075,-18.64131868401072
21.0300452709198,-1.974250893359492,-4.806475064987443,4.055252420480779,1343.0846370650447,-16.783390824992907
21.082587718963623,-1.9601901120565772,-4.808673087030751,4.041912651866506,1349.9006910171545,-14.825949460393192
21.134460926055908,-1.946370820031874,-4.811717124911455,4.028985894747407,1356.711694161327,-12.775083413960019
21.18352174758911,-1.9341258664205767,-4.814726714913481,4.017602015236597,1363.5193461640335,-10.643672919680188
21.24026322364807,-1.9230062348230503,-4.818676930788066,4.007519162208098,1370.3282055011955,-8.432759092429865
21.298975229263306,-1.9128777501582386,-4.823902863066221,3.998678308572986,1377.1409230221268,-6.137142680967141
21.36342978477478,-1.9045322571078847,-4.829529902961097,3.9916778435518365,1383.9624443235791,-3.7583082568251203
21.454111337661743,-1.8976152741001944,-4.835866116995062,3.986235942645585,1390.8037068725594,-1.2912297829931498
21.520262479782104,-1.892026011919803,-4.843101299588206,3.9822966085950564,1397.659402837039,1.2655928112883916
21.580169916152954,-1.8881314045239272,-4.850801016295469,3.9801291672726666,1404.5305851484204,3.9103697296685396
21.638399124145508,-1.8857666935661581,-4.859141916617764,3.9796114923089814,1411.4195436018176,6.6444397021046075
21.709004163742065,-1.8842916988239302,-4.868243058686254,3.980146732283793,1418.3319920660206,9.471667818292447
21.757516145706177,-1.8832794314248351,-4.877482397060567,3.9811850622243563,1425.2617328394558,12.384634096321136
21.81105923652649,-1.8826961061792484,-4.887152446941573,3.982758907723881,1432.2113159388155,15.382275610449163
21.863911628723145,-1.882570387409251,-4.897590363528326,3.9849744382977077,1439.181665832164,18.4648418561628
21.918044805526733,-1.8829318690806753,-4.908209178168565,3.9877316623905332,1446.1741508671257,21.627859670238593
21.97615671157837,-1.8837866565398356,-4.919340428399805,3.9911133304890267,1453.1911702074901,24.869834552731746
22.058574676513672,-1.8852105626538707,-4.931365612528245,3.99528509875795,1460.241930344812,28.19420678738264
22.12464213371277,-1.8871472810248684,-4.943594342378916,4.000035533260739,1467.3222608024212,31.593856686949803
22.208717823028564,-1.8898194398185952,-4.953536763098016,4.004987844297419,1474.4383092429675,34.98261463799303
22.3554470539093,-1.8940355445146797,-4.9593355724551085,4.010466003162414,1481.6112100919768,38.23445259718709
22.460715532302856,-1.8984642980349504,-4.965437296524645,4.01622871069041,1488.828261676877,41.35340482427703
22.543328523635864,-1.9031772206599196,-4.971977288591788,4.022378931107403,1496.0829797697081,44.33551944522272
22.63408088684082,-1.9082845945686695,-4.9791086220571,4.029062194348623,1503.3790457956936,47.17714984934095
22.709466457366943,-1.9134487062850853,-4.986351624718353,4.03583576280167,1510.7117220715015,49.88147602519399
22.764663696289062,-1.9187834718391716,-4.993851004508617,4.042845992407163,1518.075006015135,52.4464353309134
22.82603621482849,-1.9244278656134441,-5.001780293142537,4.0502713277176925,1525.4717326310813,54.86895735687593
22.912726879119873,-1.9300289682155372,-5.009606694892925,4.05763889095443,1532.910047470569,57.15723416858172
22.980289220809937,-1.9357345124576808,-5.017497018511284,4.065133003387448,1540.3840819355958,59.30987716973616
23.06600332260132,-1.9417194030536644,-5.025582244385879,4.07295602632895,1547.9004542001355,61.325200498011355
23.13562035560608,-1.9474630873269196,-5.033228983769222,4.080444456025514,1555.453341141226,63.20378648098073
23.206749439239502,-1.9528610126880177,-5.0409302226897585,4.087621058040715,1563.042745930787,64.93425405162935
23.275417804718018,-1.95813639093633,-5.048845181419204,4.094742959434787,1570.6678636766005,66.50152005296185
23.34732723236084,-1.9632495798602463,-5.0563748013639565,4.101618577247177,1578.329359295162,67.91041106642128
23.402551889419556,-1.9684320880820885,-5.063633441822697,4.108499645403802,1586.0218598347892,69.16130066446512
23.45580291748047,-1.9738595716262504,-5.070749411540873,4.115587952810715,1593.7451811456588,70.2504349995132
23.496817350387573,-1.979240888733686,-5.077232303862212,4.122473467113445,1601.4949317412372,71.1836990511254
23.549450397491455,-1.9847642534946874,-5.083228947977079,4.12937417893615,1609.275043189378,71.96214073931151
23.605847358703613,-1.9906421631144913,-5.088833433644723,4.136518236421745,1617.0872969295037,72.5813118202412
23.657520294189453,-1.99657487014196,-5.0936520580639755,4.143511254571151,1624.9298719348585,73.04619533370901
23.707677364349365,-2.002792598037105,-5.097775435420984,4.15059748584639,1632.8025211829704,73.35799041164626
23.7469801902771,-2.009022571012838,-5.101103186902674,4.157486043644358,1640.7012906596678,73.5277881488845
23.800594329833984,-2.0150027342078936,-5.103797199642777,4.163966283921629,1648.6301974402907,73.57912572660983
23.870200157165527,-2.0208817591493315,-5.106087116691852,4.170242059014263,1656.5942597657256,73.53010832868044
23.934813737869263,-2.026800718817005,-5.108118520454456,4.1764878408106645,1664.591835955102,73.39679833692155
23.992650508880615,-2.032370135542867,-5.1098019476117065,4.182304301810275,1672.61986502496,73.20009396441336
24.061805963516235,-2.037689189967386,-5.111287985784206,4.187827000023736,1680.6816402630504,72.956800774952
24.14124321937561,-2.0427853714201545,-5.112702340629454,4.193115793561044,1688.7802247885425,72.68089165612822
24.206382989883423,-2.047178813509706,-5.114123704670541,4.197728907139031,1696.9095382465146,72.38548123042767
24.282077074050903,-2.0507551650794786,-5.115564259839817,4.20155935638782,1705.0716491061949,72.0726739917497
24.358095407485962,-2.053680365243169,-5.116867451928504,4.204725604452122,1713.2654287800433,71.7429949620126
24.433411359786987,-2.0558213789745654,-5.117860224441762,4.20705342722625,1721.4890255886353,71.39760596162081
24.497711658477783,-2.0572874374532772,-5.118555321532083,4.208651489187948,1729.7373374827241,71.03723464394216
24.551907062530518,-2.0580967857341292,-5.118947379834203,4.2095359318128525,1738.0055766992955,70.6621101600865
24.625041007995605,-2.058255337824271,-5.119017407843238,4.20970739434885,1746.2987254688633,70.27379798974735
24.6894588470459,-2.0579140847720443,-5.118823253301967,4.209326809778558,1754.6127733153771,69.8757153661042
24.756869554519653,-2.0570659364954547,-5.118439329690757,4.208407127081558,1762.9476569042608,69.46775054095403
24.817936897277832,-2.0557976514814142,-5.1178513212258245,4.207028186990014,1771.3003259215448,69.04944304293363
24.881767988204956,-2.0541016604151174,-5.117029651046939,4.205174849432383,1779.6707509369305,68.61987629843635
24.939371347427368,-2.0519083030832497,-5.1159357876779215,4.202769750868507,1788.0557116132527,68.17795669140355
25.00042700767517,-2.049412229541881,-5.114635690851624,4.2000181104470995,1796.4556700880373,67.72738104145412
25.058335781097412,-2.0468681213664723,-5.113175950639593,4.197177895778848,1804.8693860520686,67.28015273131888
25.113991022109985,-2.0442146468997695,-5.111552504178442,4.194188965669524,1813.2957724063338,66.84965537416697
25.166409730911255,-2.041609430757485,-5.109864746046515,4.191229717553637,1821.7337921285364,66.44872958358049
25.213363885879517,-2.0389635691558095,-5.108107067902761,4.188212982514606,1830.1814656616264,66.09099719316517
25.26046061515808,-2.0361876283610263,-5.106242119340896,4.1850426757607195,1838.6385000232747,65.79224116569041
25.317473649978638,-2.0334232668297796,-5.104424962068982,4.181896429401963,1847.1082526348698,65.56502438855279
25.374165534973145,-2.0305852772808537,-5.102623862338092,4.17868365149009,1855.590444280383,65.42390267027902
25.42419457435608,-2.027571350552103,-5.100853042813382,4.175309378436474,1864.0824840939492,65.38748302117958
25.479812622070312,-2.0245368698583293,-5.099296335292357,4.171971889842534,1872.5863021949501,65.46826073942798
25.531904935836792,-2.021364883740107,-5.097967094758737,4.1685617746833294,1881.1005350155842,65.68144243778796
25.585551977157593,-2.0179145306979636,-5.096957571715375,4.164967357631693,1889.6252860133036,66.04592869574303
25.64496874809265,-2.014042337996786,-5.096541936033333,4.161122457788335,1898.1619260969267,66.56253784682782
25.697067260742188,-2.0096851368603197,-5.096545016285072,4.156920238529745,1906.7072415486614,67.22999425582738
25.761731386184692,-2.0048989776295394,-5.096774545463702,4.15236441375215,1915.264643749008,68.03612476030335
25.820399284362793,-2.0003718736854106,-5.097276483062174,4.14813100179522,1923.8328180071521,68.95581246565762
25.871581554412842,-1.9958160637176072,-5.098035627828155,4.143938736883503,1932.409302698164,69.96900800867438
25.92092227935791,-1.991107478837546,-5.099079976487419,4.139675796768218,1940.9932986366866,71.05752742593766
25.974790573120117,-1.986545346701918,-5.100343591052097,4.135613596515049,1949.5867100710782,72.19983425215786
26.02497673034668,-1.9820246642197001,-5.101787029223146,4.131640725452587,1958.1884608391597,73.37913669396843
26.080498933792114,-1.9776390528564578,-5.103310923417014,4.127821147838182,1966.800606572772,74.594270135357
26.13942265510559,-1.9737724445301785,-5.104755036344566,4.124481922767517,1975.4252670283067,75.84540478970933
26.193578243255615,-1.9710076184465004,-5.105909437223843,4.12212775021601,1984.0629437844818,77.12226234895665
26.24793553352356,-1.9713074106103743,-5.106051205431838,4.122454586603241,1992.7194518959425,78.38648464059713
26.294838666915894,-1.9718406233228614,-5.106034723307618,4.122963830333695,2001.3925066884767,79.64385776341963
26.338343620300293,-1.9725934720744036,-5.105940174754115,4.123663730774289,2010.0814010423092,80.8974805788961
26.38604426383972,-1.9736113100972377,-5.105782701236765,4.12460206881672,2018.7880314491117,82.14984951475567
26.43232750892639,-1.9748068800501526,-5.105590916726544,4.12570248670966,2027.51227351476,83.40018678082748
26.482178926467896,-1.9762088584273756,-5.1053494548865475,4.126988527153222,2036.255708840757,84.64749474021917
26.53066873550415,-1.9778579167803256,-5.105037227957926,4.128493778760584,2045.0183659804604,85.89014345504948
26.580108165740967,-1.9796632957492666,-5.104674046438728,4.130136159548402,2053.8008550440113,87.12685818644094
26.63432550430298,-1.9816582321613396,-5.104254870091027,4.131946405249941,2062.605128799712,88.35628023143374
26.690099477767944,-1.9837190541842058,-5.1037712431991675,4.133803147222149,2071.4318068447433,89.57050828791192
26.7470805644989,-1.985509797788327,-5.103273968215063,4.135396208008099,2080.2807155324226,90.75459282294408
26.79914379119873,-1.9871089341271209,-5.1028065906618245,4.136812786313088,2089.1498715784132,91.89336602149825
26.84974193572998,-1.9885989411155491,-5.102391541165145,4.138138304008282,2098.0386129850995,92.97077613310266
26.901410341262817,-1.990047518537377,-5.102066641797589,4.139448040880486,2106.9472769362596,93.98149304202164
26.956138610839844,-1.9917534399639651,-5.101752661301313,4.141008868880707,2115.877451264437,94.92875021224148
27.021864891052246,-1.993789777262521,-5.10142651798357,4.142885125064902,2124.833480856203,95.81420041959646
27.076085090637207,-1.9960351408499368,-5.101107388560422,4.14496493689029,2133.8120016977746,96.6426251258271
27.135803937911987,-1.9985538400281968,-5.1007940987043145,4.147310026914612,2142.815437414336,97.41720064127813
27.198979377746582,-2.0014287881481723,-5.100513409683094,4.150007483308103,2151.8457316676786,98.13945497165062
27.2678861618042,-2.0044934314639393,-5.1002511655894365,4.152893000068596,2160.905212126154,98.8142836346397
27.325498342514038,-2.0077701000215216,-5.100003897441507,4.155987217137827,2169.9906140017483,99.44290094590876
27.3967502117157,-2.010978459918502,-5.099775069951917,4.159020727336898,2179.106348641113,100.01681008218323
27.462872743606567,-2.0133653718080344,-5.099595156845211,4.161275179147047,2188.2489723621984,100.53817100596633
27.524774074554443,-2.015057044418737,-5.099457799465471,4.162870466726292,2197.4156635824547,101.00969140240814
27.59817123413086,-2.016079622020059,-5.099339493396629,4.163825506928254,2206.6088556637674,101.4334395349493
27.653688192367554,-2.0166070050091696,-5.099242772979644,4.1643086468988715,2215.8215723728854,101.82429907891564
27.751821756362915,-2.016852184963023,-5.099160467733967,4.164523407266594,2225.06743767901,102.20388450980974
27.85013508796692,-2.016830131943323,-5.099179740297633,4.164507222993926,2234.3460028175055,102.59120860711965
27.916820764541626,-2.0166624638319086,-5.099250642964209,4.164364216109518,2243.646455767188,103.0007022909806
27.968488454818726,-2.016261812215202,-5.099354984281559,4.164005322489736,2252.9633012219697,103.44303232482709
28.032161951065063,-2.0153405520248544,-5.09944541264315,4.1631406370812565,2262.2993772111054,103.91861755090969
28.09635853767395,-2.013937148901907,-5.099514891059557,4.161805429257413,2271.653795260735,104.42478836848272
28.158559322357178,-2.012059044764464,-5.099585236818332,4.160012676868326,2281.024847648501,104.96141074642567
28.21898102760315,-2.0098618435051643,-5.099663548170202,4.157914371794219,2290.4112474705325,105.53990263536
28.278905868530273,-2.0077785937709116,-5.099756924851615,4.155930046385216,2299.8131014257838,106.16853507062623
28.33341670036316,-2.006083679933179,-5.099893651717719,4.154331774872572,2309.2294877280156,106.84397923322527
28.40271019935608,-2.0047703357728572,-5.1000596459477325,4.1531092770271405,2318.666155735347,107.56367242890803
28.477078437805176,-2.0038730102649174,-5.100227833675716,4.1522885699723,2328.1256950007964,108.32051857980545
28.534790515899658,-2.0031548126152523,-5.100396091105673,4.15164064088949,2337.6029393343383,109.09944952081212
28.592977046966553,-2.0025262935061368,-5.100550040548735,4.151075417522524,2347.0982226822434,109.88410424966902
28.653923511505127,-2.0022110528700567,-5.100640100513729,4.150795338555507,2356.6131268468257,110.67178312112192
28.713448762893677,-2.0022597308702057,-5.1007087025662745,4.150860465162661,2366.1479745634397,111.46294828887903
28.765527486801147,-2.002536099201054,-5.100755005294474,4.151139217984435,2375.700774199572,112.25570657761452
28.830177783966064,-2.0028835840211636,-5.1007649829800625,4.151476910086483,2385.2758267674562,113.04465538500173
28.89765453338623,-2.003244339796839,-5.100751362389588,4.15182114329579,2394.874085768703,113.82169094851031
28.98684787750244,-2.003695700638969,-5.100713290871232,4.152246261003259,2404.5029624558283,114.58262746822633
29.045842170715332,-2.004322129534321,-5.1006598281656075,4.1528361121546595,2414.152819877217,115.32877930721584
29.1046199798584,-2.0051394988147417,-5.100596146309759,4.153607381811369,2423.8240152256267,116.06166071291125
29.165348291397095,-2.006063329931002,-5.100524027637948,4.154479093559904,2433.517431612303,116.77703348737967
29.2208993434906,-2.0069597674403603,-5.10044177439371,4.155321729627741,2443.2312779791423,117.46791611281407
29.266536712646484,-2.007908404531797,-5.10035754681195,4.156214204049477,2452.9623891568062,118.12938752673672
29.32982325553894,-2.009045924644151,-5.100273387996638,4.157288870675151,2462.7170794457493,118.76186374679014
29.38724708557129,-2.010136043292829,-5.1001963503281615,4.158319744198572,2472.4932873733733,119.3746111567702
29.470623016357422,-2.010762846070203,-5.100145645095138,4.158910800659104,2482.2985888452276,119.98075140621981
29.54257369041443,-2.010779395649533,-5.1001207059269005,4.158920163717493,2492.1278044478986,120.58646696725182
29.618111610412598,-2.010359057399364,-5.100162079507077,4.158525744834394,2501.98118617531,121.19747277920517
29.68144702911377,-2.0097117611313657,-5.100257990458044,4.15792689364808,2511.8542006660646,121.82226158845096
29.74112367630005,-2.0090722852480614,-5.100361671584612,4.157337657279788,2521.7456650306,122.4702006749686
29.812950134277344,-2.0087381730819303,-5.100465449356882,4.157042932849323,2531.6603393398036,123.1332609515809
29.870630264282227,-2.00862931148275,-5.100543567252407,4.156958635865808,2541.594011116011,123.79966393404085
29.95130968093872,-2.008666505708671,-5.100548899576518,4.156995914641924,2551.5546121821976,124.4629903021561
30.021215438842773,-2.0087871544991227,-5.100515247362024,4.15710334965989,2561.538724584652,125.12013630263931
30.08836030960083,-2.0090507600171374,-5.100490734232771,4.157351061977587,2571.545774908876,125.77272833585893
30.166303634643555,-2.009438680473502,-5.100457132738484,4.157716252159603,2581.579638905083,126.42157675442401
30.23689103126526,-2.009730128679323,-5.100424285290228,4.157988613800573,2591.6376323361283,127.06696218482331
30.301026582717896,-2.009673656431043,-5.10043365883719,4.157936635950445,2601.716807202877,127.71461246213445
30.354496955871582,-2.009457447301207,-5.100492413211301,4.157743687777632,2611.81328884485,128.36629432082105
30.406841278076172,-2.0093868118594593,-5.100523001281126,4.157683668036972,2621.9270465841546,129.0201160596397
30.465824842453003,-2.009418497340636,-5.10052620540881,4.157715071479617,2632.060506865805,129.67437293562836
30.537155389785767,-2.00945716664255,-5.100526465549783,4.157752430402368,2642.217784433085,130.32935301445298
30.613215923309326,-2.0094741544000443,-5.10054329987212,4.157773268192406,2652.4004109222374,130.98597161165074
30.668275833129883,-2.0094843659620474,-5.100560219478233,4.157787594092807,2662.6013861945216,131.64404643757473
30.728190183639526,-2.0094939175285407,-5.100569479931167,4.157799256199646,2672.8223188236743,132.30323112710246
30.77724552154541,-2.009502319031527,-5.100585471138964,4.157811590921523,2683.0595988654413,132.96350780975942
30.82830309867859,-2.0095077505837633,-5.100594772032261,4.157819290711901,2693.313880535232,133.6248939300407
30.886924743652344,-2.0095083909391396,-5.100611088517537,4.157824227306769,2703.587673243457,134.28761192794465
30.942497968673706,-2.009510877583946,-5.100625270998269,4.157830379491688,2713.8799663844725,134.95150864668813
30.998566389083862,-2.009514079831342,-5.100634932619345,4.157836025057717,2724.190923319396,135.61654254828986
31.08646869659424,-2.0095153041900966,-5.100644416307422,4.157839716208804,2734.531127944288,136.2834536702164
31.17621421813965,-2.009515774937264,-5.100658021869159,4.157843771785528,2744.9011945188217,136.95237898164268
31.238556623458862,-2.00951595806943,-5.100671611556577,4.157847545846285,2755.2920072994148,137.62270783925402
31.322880744934082,-2.009516040105001,-5.100682166676226,4.157850419134672,2765.710875753658,138.29479844350223
31.39694380760193,-2.0095142626525098,-5.100694425672291,4.157851950360902,2776.1543833963838,138.96843628267868
31.478212356567383,-2.0095138406208664,-5.100706199855697,4.157854660342406,2786.624930171848,139.64377367732382
31.54698085784912,-2.009514649604386,-5.100712792292656,4.1578571856797675,2797.1183576570966,140.32053480719702
31.61479425430298,-2.0095135129099853,-5.100721933999212,4.15785850964108,2807.634345065624,140.99872658005194
31.67261242866516,-2.0095154750056223,-5.1007322815148965,4.157863141071211,2818.1695764683727,141.67823080045412
31.74941110610962,-2.009514440751796,-5.100744052653549,4.15786525996807,2828.7303585085288,142.3595471601201
31.818121910095215,-2.009515544811894,-5.1007558582602215,4.15786945004078,2839.3140066127435,143.042274522652
31.884248733520508,-2.009516096505847,-5.10076360166961,4.157872032049584,2849.9196569010087,143.72633517440497
31.958995580673218,-2.009514593584361,-5.100773641884983,4.1578732408329495,2860.5501731965614,144.41207131935508
32.02834129333496,-2.0095152387989046,-5.100785499444105,4.157877002262939,2871.20376579858,145.09929869664882
32.085740089416504,-2.0095153886042603,-5.100792421501452,4.157878979322198,2881.876455892582,145.78771073566864
32.15042757987976,-2.0095144823426825,-5.1008065156552735,4.157881836828076,2892.5706704338145,146.4776115017803
32.215550661087036,-2.009513971387859,-5.100814874502765,4.1578835571334825,2903.286551238819,147.1689016587412
32.27854871749878,-2.0095129200544903,-5.100827397705416,4.157885858897856,2914.0233931250514,147.861574968261
32.34574842453003,-2.009513753397961,-5.100835096662721,4.157888700859107,2924.782595105348,148.55560277673732
32.42251110076904,-2.0095137432227186,-5.100845074923386,4.157891332884367,2935.567337547074,149.25123693626554
32.5080783367157,-2.0095142188273507,-5.100853035044137,4.1578938990484815,2946.380548999069,149.94877243357632
32.58201217651367,-2.009513151562496,-5.100864271850968,4.157895844966608,2957.2183581971562,150.64797922283157
32.67007660865784,-2.009514315757738,-5.100871168057885,4.157898793492618,2968.0854682046365,151.34908222146606
32.74273347854614,-2.0095133747541007,-5.100880896094431,4.157900461737594,2978.9767504668716,152.0516657126023
32.81317710876465,-2.00951434228901,-5.100885625711605,4.157902646998809,2989.891470319502,152.7557216779192
32.883732318878174,-2.009514079582388,-5.100892022503521,4.15790408734753,3000.8296628341786,153.4612088108715
32.93932604789734,-2.0095149179636023,-5.100892387860336,4.157904992543902,3011.786349963335,154.16777370831403
33.00104069709778,-2.0095146653289815,-5.100901939844853,4.157907278023686,3022.763571533261,154.8757087156351
